"apr","feeTier","feesUSD","id","token0_id","token0_symbol","token1_id","token1_symbol","totalValueLockedUSD","volumeUSD"
"36484.30194844354","3000","2.515457555151176737612430074685422","0x02304cea74e7459a7795687281282f791283532f","0x39eafea0e07cb14ca17b088f301c1f29b409176b","DRYDOGE","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","2.516539877692105144563856192987334","838.4858517170589125374766915618075"
"36947.84440522","100","576.1303052034846422885026328023408","0x0230ddd838e499865405042560e72aa38324acd1","0xb0b195aefa3650a6908f15cdac7d92f8a5791b0b","BOB","0xdac17f958d2ee523a2206206994597c13d831ec7","USDT","569.1470362735490725133871566355787","5761303.052034846422885026328023408"
"183.36329378100692","10000","3.20955725","0x0231b9c443d7748730d4f4a6b6930e75f07a3ed1","0x11600589cf5e12697c5e6820db74cfc12b917506","CMGT","0xdac17f958d2ee523a2206206994597c13d831ec7","USDT","638.889263","320.955725"
"24697.551281474804","3000","3369.362888306325142981469083821201","0x0234b959f3e26d8be28237079ed3d21a31a7e040","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","0xca48e61f149920e3a23cbffc9b5541e410c02381","DOBBY","4979.511694158412352581921698291197","1123120.962768775047660489694607064"
"25460.084169910093","500","129.7257378396306889532938722106195","0x0236d30f9d33ca8898d7f258357f572e863192dc","0x5c523d6abe17e98eaa58c2df62a6ec9162f3b9a1","BCT","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","185.9769747636007314586997143727353","259451.4756792613779065877444212377"
"80178.9069916635","500","53.72640082986151140487641339230063","0x0244874ed84be27ec4137d0633e91c5dc1cd0c8a","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","0xe42a408cb219b3752cf5ac137d25e5daf8792cec","SCOTT","24.4579740965268956855206023186742","107452.801659723022809752826784601"
"36513.91002317897","10000","337426.3718246814337254750925664433","0x02469e30dd450de2e9de00d49d679f1d1d774ada","0x8a854288a5976036a725879164ca3e91d30c6a1b","GET","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","337297.8287940857159197776684396078","33742637.18246814337254750925664433"
"56707.63587023032","10000","90.90117626766154632617378478282249","0x02476e6eef9df524e6bf2d31339170592bec35c2","0x81fede1b9a7ab6526b71538faf8b53befec83b41","Cybertruck","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","58.50875076792670605189383962094441","9090.117626766154632617378478282249"
"72473.35204750943","10000","3.693482632092574937138719700473402","0x02481a1eb3a0b58ecb5cd061b7d02ba0f4bebfc3","0xaf17109faa01f5efdf88c7f00b47c395431cb64a","TSU","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","1.860161180112157601691830565444705","369.3482632092574937138719700473402"
"36500","3000","9.258097132174393672653","0x024aed0d8bbf7cf93b76aa3ad0a7bc8df7dca011","0x249ca82617ec3dfb2589c4c17ab7ec9765350a18","VERSE","0x6b175474e89094c44da98b954eedeac495271d0f","DAI","9.258097132174393674000000000000001","3086.032377391464557551"
"0","10000","0","0x024e90965c2dd92ed3bdd98738803b55c73beef4","0x83114d7367200185eb2d4c74dbe07e1763d24c27","DART","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","0.000000000000002857287655449855566149352046068477","0"
"60511.77076856577","3000","635.4541960887989286515646345061952","0x025068c78dcf3d03c2277280c38cbcc7176e98da","0x23180ec0b0498b508b59d36a7379b25f1311b801","COIN","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","383.2986188083898593474943106996741","211818.0653629329762171882115020651"
"365","10000","0.01723043746871261127174164943543591","0x025425ac611a2035578721f237c94774987915f5","0x76d5c0e7da33f74899c496aa6c2b1b103f6ed7e8","Love!","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","1.723043746871261127174164943543591","1.723043746871261127174164943543591"
"93719.3062689881","10000","362926.2743731347272404234910780053","0x0254a309f5140d457c0699e2cd0457a692a69cc4","0x66d28cb58487a7609877550e1a34691810a6b9fc","KOIN","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","141345.5726678037802534270770733661","36292627.43731347272404234910780053"
"119.62267933641435","3000","8.274180263130632624400504755050674","0x0254aecaf8175c70f1afaf68944094c2a662c477","0x611e60072b0b19f1ce1faa12971950707358be6e","FLKT","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","2524.668242507204774266677993571983","2758.060087710210874800168251683558"
"33256.816641957776","500","15.955289441","0x02551cab0f196669e1599f2799a6c3d049f3717a","0x99c88211d0b0b17d1d17ed2e6362b028296cef2a","MOONING","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","17.511239","31910.578882"
"53476.20072100825","10000","20.88133013499742092945570642500896","0x02570e774db8659391428121d8dc73c10f95cfb7","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","0xd0f7ce7b189ffb24e9bd955c55f5757bcda3973b","NFL","14.2524812842208177984505413806644","2088.133013499742092945570642500896"
"98942.19095351557","3000","17.2087316964194332902289798844963","0x0257231263293cdd2087e12269104096f98853b4","0xaaef224dd5c9c3d3e8dc14400d97a55adf4e10fb","SHIBAI","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","6.34834038812025471932702939171122","5736.243898806477763409659961498766"
"43407.81747487793","100","31.7494754863","0x02575a054ccf1cbcef93f82f3a8d22f3d87e13b4","0x04979cccc2f854e167daad0ae095da49eae4842e","scFOX-0324","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","26.696939","317494.754863"
"36499.999999999985","10000","4.073800271923828487416656250607047","0x02594973579c34068944832f0b86bd01d797148b","0x7ec0a28ccc33cc61041eafd190dec5a213105d98","FRUCTOSE","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","4.073800271923830373435300659786902","407.3800271923828487416656250607047"
"0","3000","0","0x025a217c85b1d73e4fc8e0e538c35a6d9b18fea5","0x0b4236ccc45d4ecede55d38f8723d62334d4af50","UP","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","0.000000000000001231553672328594043238714476843597","0"
"63316.54205606848","100","58.034287545","0x025b887e7f62d8b5f1564ba204187452cf27f634","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","0xefa6903aa49cd539c079ac4b0a090db432615822","SWYF","33.45494599999999999999999999999999","580342.87545"
"0","10000","0","0x025bbb373fb7aeb50ef240ae8271f10afb0aff11","0xa882606494d86804b5514e07e6bd2d6a6ee6d68a","WPLS","0xcfcffe432a48db53f59c301422d2edd77b2a88d7","TEXAN","142.8854171371753067213077511533375","0"
"59102.621957428404","10000","616.4702070065103433813275773699967","0x025e93840a0af4f0d8cb01573029aa0c5894d8fe","0x253bdec898e996da99caa62026627e3fe5a88c6d","EXND","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","380.7134406311992334909172232399091","61647.02070065103433813275773699967"
"8621199281869142000","3000","1.210827251139703913713720802208907","0x026279374a0e1f836ff7ccaae0e53ba456a6be79","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","0xec579dc42ae39970de87afdbf9d03f11eabc446b","GENOS","0.000000000000005126339529065767763336740417963944","403.6090837132346379045736007363023"
"2714062.3220238294","10000","20.7848353490818698207718055885113","0x0262ba40d36f70172bdb1506597ea6b84489c8d4","0x6192483a0d98e4607f5147e1d0c082d152030485","KTR","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","0.2795243440378254654161720779334579","2078.48353490818698207718055885113"
"73637.04632880443","10000","731.6040913407469090196389323313188","0x02688e2f9cb4f753cf1b02212be685985745cc71","0x2ba6558dc1d9319577de7fb1ad44edd6b06311e0","gm","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","362.6374313643769522297974008238048","73160.40913407469090196389323313188"
"526.5345784058646","10000","27.63027839186101486350632066621098","0x0268ba14a0e35d237c9c6a76f1adc5b3775d1b79","0x35a532d376ffd9a705d0bb319532837337a398e7","WDOGE","0x6b175474e89094c44da98b954eedeac495271d0f","DAI","1915.3635918010853219879280436496","2763.027839186101486350632066621098"
"70926.50081289819","10000","308.1851524089321755463944861034182","0x026998fcba74c8689c5706e513e21815e4364ea8","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","0xcd8f3c4e0db694c63ccb7cbaa45ecdd75e2c798b","ADOPTION","158.5973921454250846067519674562456","30818.51524089321755463944861034182"
"33729.769479670256","100","70.23869331102333119645831883667256","0x026babd2ae9379525030fc2574e39bc156c10583","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","WBTC","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","76.0074066737266737348454358321563","702386.9331102333119645831883667256"
"0","100","0","0x026c05d9c9a9e4b095c78e31824959009344561a","0x6cfade18df81cd9c41950fbdacc53047edb2e565","$CREDIT","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","0.000000000000004432551495026239006225097335843686","0"
"67870.6120445225","10000","146.1005731990928925296351293745757","0x026d2bdc4718981daef4664c04270474c6800b35","0x5719a6dec0267e559f35767f099bc8a5ea7aaf46","NMD","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","78.57113353079397914481967940001333","14610.05731990928925296351293745757"
"0","3000","0","0x026db5baf094e873e9fb34dd723a9bbb57ffa5bc","0x6982508145454ce325ddbe47a25d4ec3d2311933","PEPE","0x8a0c8584dd716a46321f8f698469a81e028e9127","PEPECLUB","0.000000000000000000000001119335377270304848461076590685409","0"
"53838.98426130234","100","0.04723164597715962864556266330895039","0x0273928ebcb46f954489dd1c40b1113f2aedd05e","0xaeada8d9b3273f870531bc542aba9094ff52f6d5","USHI","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","0.03202057211553761775329221947692719","472.3164597715962864556266330895039"
"25420.13442272188","3000","107.498655323429157429811887066903","0x0273d4aac5b0f0c86bbd6ad58cf89710b2ece234","0x2260fac5e5542a773aa44fbcfedf7c193bc2c599","WBTC","0x8daebade922df735c38c80c7ebd708af50815faa","TBTC","154.3540586393575469764994054891259","35832.88510780971914327062902230099"
"1147.2199307198957","10000","19050.42362986379661320249704980578","0x0275885d271c9e5ae7d4aa15ae6c1bcb7e5ae2b8","0x31b6100f5f4466e6daeb1edb2f2ce6e548cf8938","Puff","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","606109.1198561143956799722648586614","1905042.362986379661320249704980578"
"15527.432784752029","10000","4870.146877348946886281876086678773","0x0275bc3237a295ad331588d98a6a2fcad686342d","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","0xccba0b2bc4babe4cbfb6bd2f1edc2a9e86b7845f","WINTER","11448.14880137801104348524533320557","487014.6877348946886281876086678773"
"95.6619783839262","3000","0.4404439236215367821098170767977701","0x0275f306abf4fe344f5a110e06b5ccaf07f1151e","0x5891599664ed15c6e88041b4f5bc08594f026f0e","JPGC","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","168.0521716545152757090999083756452","146.8146412071789273699390255992567"
"0","100","0","0x027720a969304e7ab0627a9675d00e4510150344","0x6bb0054da18caab2edd6df6db41bacd5268cf79f","DIY","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","0.000000000000003755746574313758892775522632385086","0"
"46353.26500551435","10000","6.41950778808228110826837869973106","0x0278b79b35c7ad17069d00f5da57d4384d1ab4ce","0x7f7670f9d074679014929a89440480b7bca07622","SAFU","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","5.054919739464494952500061089949652","641.950778808228110826837869973106"
"60766.22279062966","100","251.5426064059160297656189668704376","0x027abebcb14aa00469a4ab5e8d3d03349f981d4f","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","0xea1a6307d9b18f8d1cbf1c3dd6aad8416c06a221","LQIDETHFIV1","151.0922468465774210697781933561894","2515426.064059160297656189668704376"
"0","100","0","0x027e1dd422911422cb60f211b41a43edbcac4adf","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","0xf1ff87d166947be12999d16a49f8d89bbe1c329e","AISHIB","0.00000000000000190266021897222593352396328905989","0"
"NaN","10000","0","0x027f2bbfb03a2eabe8c5173eb46379fc19993bc9","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","0xf8b864862d4e1bcb0b25b2b2c5c16a6abf31f2d2","PEPUMP","0","0"
"84317.47688020016","10000","251.3691114121903706953711474857879","0x0280c75881f44489bae45c051ef00a21b437cc32","0x23150e1db43a04ae1ea993b76dd3c37156cabe0f","TEQ","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","108.8146005552433778356429534627159","25136.91114121903706953711474857879"
"0","3000","0","0x02824ffac5f7e2b5bd039855dd331b1e8fd30544","0x111111517e4929d3dcbdfa7cce55d30d4b6bc4d6","ICHI","0x5a98fcbea516cf06857215779fd812ca3bef1b32","LDO","755.124992499275249624079679942087","0"
"40343.87881961298","3000","2.864390236861271305200684645268198","0x0284261f2a442ade2f892a585620fb0030cf6bdc","0xa00e87c7eee7d4698a232e609c994f81afcf763a","PEPEPE","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","2.591477237796228135655275420334529","954.7967456204237684002282150893993"
"51573.5942002342","10000","559.5737318924678035273610261730266","0x028471fab51e039164d68d6edc3f695ce0790b84","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","0xccce376ffebde910a23993d5b44d50e8b2096204","OCRAP","396.0251661882879946675323346793632","55957.37318924678035273610261730266"
"70314.89786960687","10000","2564.36888685","0x02873a41686cbefc284f0b537afad8afdbd6648a","0x012ba3ae1074ae43a34a14bca5c4ed0af01b6e53","TRUMP","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","1331.146986","256436.888685"
"45738.363403399344","10000","5.817577750264416619316872694346659","0x0288d04c95eee35cee412b73ba76dbc87f67c962","0x65e1d157f36efbf111ca8316ca4e51281dff4098","DVK","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","4.642527018552431852488953899180033","581.7577750264416619316872694346659"
"0","10000","0","0x0289a333430e222d1666a90d00d027d13b09a81a","0xae3f3c8f42beb60610bc1041b677793515f0cc35","fui","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","0.000000000000006914934973584226855078915980877362","0"
"68432.09464800298","3000","6.585401386616930744313521616272382","0x0289bc8c1d0e0fec742bcbec1cfce6f08e442ad9","0x9d16d26af9633a9fb2b1a0686c833db228a261d5","FUCKME","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","3.512491497562722855056376933418144","2195.133795538976914771173872090793"
"73372.67921339074","3000","13060.313342328","0x028b58e97422dc2ae0311b46fd0aac2a276e33bb","0x79e709ff9cd385e7f072c9c86decab89883596ec","EDTH","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","6496.988281000000000000000000000001","4353437.780776"
"NaN","3000","0","0x028c1b613ff7de7ba904eebf5d59506a3372fd93","0xa71d0588eaf47f12b13cf8ec750430d21df04974","QOM","0xb39cf0e19858b5fd3329a91f95a100409c69772a","WQOM","0","0"
"46506.306715811676","3000","24.73076170655366857508986371241666","0x02910cc1e46116220c666a83ed0efd8732d9deeb","0x6b4d0ecd302caf03935908e1b2a29f1d0f218842","MOONS","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","19.40968582616579274560345000084198","8243.587235517889525029954570805556"
"36499.98681046906","10000","9.79640246","0x0292d59810a5ee7be96742e9a2a8407e5d52a541","0x3cc7e206223711476e07a9134b5d48eb0fda0b43","$PINK","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","9.796405999999999999999999999999998","979.640246"
"42965.96926086013","10000","60.22593171464150614300687932336233","0x02960f39c5e7f369da34fd44ba2b3f5ace24c478","0x076eaa6fd846669a4873cf1b4de5a54d2d837ab5","eANRX","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","51.16250245021025824973403138081591","6022.593171464150614300687932336233"
"0","3000","0","0x02966fb90f5bd6ca066adb660336fc543de87d7c","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","0xca1bd0a607db0d85602871ff12a4791056149901","Blur","0.000000000000001538972385546133896665342788929042","0"
"66005.6696832277","10000","213308.5804362944615580682474242443","0x02976320ef83e1413a9307b34c463a19ab484b5e","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","0xfa14fa6958401314851a17d6c5360ca29f74b57b","SAITO","117955.9759531254587871041592456626","21330858.04362944615580682474242443"
"57923.58209109071","10000","52.82644716867947502036745603317714","0x029780da8b48271e7974d3a34b0479052db58770","0x90cc026d3c0a9a9365634517e70388b0b300dacb","0xBASE","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","33.28808840973551957330623004635156","5282.644716867947502036745603317714"
"16202.565722082627","10000","22581.93347521525724754232362200458","0x0297d7f599c99abc818725922dab86cf81c3cc95","0x000000000503be77a5ed27bef2c19943a8b5ae73","XTREME","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","50870.99080375843132742182945424035","2258193.347521525724754232362200458"
"67267.69042031397","10000","746.6650660599232499022431560841848","0x02992b72d5050395a5e33ef46f22e9fcafda5a7e","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","0xead9b6629b5240444c74e29215ca29c95b265c28","QAT","405.1465828676208128569389038287305","74666.50660599232499022431560841848"
"0","3000","0","0x029b1c35610b70dc1815e272c973273781d26080","0x46e399b40f18662f1ede3fc5d810a252c1341973","PAPAX","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","0.00000000000000372540069666838434021021207232234","0"
"71490.4693238457","3000","672.3287274416640826223196020217122","0x029d806dd216fe671619138ad39ac5049a1ddd87","0xbebe697f43a59860c8b8ba64362d75213dbea695","BEBE","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","343.2625185387530549788224179061653","224109.575813888027540773200673905"
"70077.96260247416","3000","3620.108504777233632514880647383939","0x029ebfd416fd0a8e19fe46bdc40917313ed482d7","0x2598c30330d5771ae9f983979209486ae26de875","AI","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","1885.527996496061481377384505952187","1206702.834925744544171626882461311"
"98359.99109043782","10000","29.23588869364784496796544659114519","0x02a30e41fb3180d0a3561f1f1742fcd4fbff9d55","0x7ed4029d5b7ab05baf4516e1aad57dfc8265e223","LTY","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","10.84902433894065800181958256234927","2923.588869364784496796544659114519"
"49276.5460119991","10000","138275.5371172150933762718239918512","0x02a5fa50069f5cfcc20191bfbd788c973e432f8c","0x054c9d4c6f4ea4e14391addd1812106c97d05690","LLD","0xdac17f958d2ee523a2206206994597c13d831ec7","USDT","102423.110247","13827553.71172150933762718239918512"
"52634129126504240000","3000","10.12345510663307277447906607500977","0x02a7171b72faf3b9d58a177c7971fef7a24a884c","0x81efa5503c9e71cb0fe938268e266f5bdb028689","WEOWNS","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","0.000000000000007020275960185690048104337635713054","3374.485035544357591493022025003255"
"0","10000","0","0x02a7fcc6d855edf798e9702c2e227ceea9cfd689","0x6982508145454ce325ddbe47a25d4ec3d2311933","PEPE","0xd1abc19bc747eb419771d9d1a058f40230c668dd","SOP","27.81235179491809565456414619979482","0"
"42117.18749737272","10000","7.57088887252396086669460242215385","0x02aaccb5b9624d98670554b98551a74dac2b47e7","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","0xd483b2b60c6708a3419b31ef070d0de2041dffa0","REALWORLD","6.561156151852793628725021319138297","757.088887252396086669460242215385"
"16385.595137148","10000","712.7143686637765467757050512497648","0x02aadfce566bfd71bac2060e28b8b8b2fa10c2f6","0x6968676661ac9851c38907bdfcc22d5dd77b564d","BOYSCLUB","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","1587.618529475990151550965595326967","71271.43686637765467757050512497648"
"NaN","3000","0","0x02b04582daff9b9b17377f700dca5a9940c6451b","0x4c18f75953b8f0e8631ff326e6e19682cbd1a0ad","SCF","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","0","0"
"72910.84864812883","10000","1859.958975528388426702036656998562","0x02b143c6665ed47a2f6e6ec16134af0cef37570a","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","0xd649e34a4a0332e81fd644bcff36085f1febde8a","BASE","931.116615229912770899040112677239","185995.8975528388426702036656998562"
"0","3000","0","0x02b4d4984685e8d9723d80e9fdbcf1e0102fa223","0xb5d7f693a9e1c1c4523d93482d4c33cbb2d5b00c","UP","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","0.000000000000002667564669084764341120568392094844","0"
"37298.60820333687","3000","55950.02752442425981471834210412753","0x02b9e949ba711523ee0f10470d09b47c64d7a46d","0x6715515f5aa98e8bd3624922e1ba91e6f5fc4402","SSNC","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","54752.06993001912849238044336162368","18650009.17480808660490611403470907"
"60579.92549579835","3000","1962.095025988307405987588493711365","0x02ba41895e7598b11367cf1f65d902b8c8f45964","0x50e4c4f83571cd42b2db5f67a497d4334156e309","PUFF","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","1182.181520733965495064438933246546","654031.6753294358019958628312371204"
"121787968.33333331","10000","0.01000997","0x02c1d02e3a1fc3406b3b40fdad1f4eaff6e50972","0x5faa989af96af85384b8a938c2ede4a7378d9875","GAL","0xdac17f958d2ee523a2206206994597c13d831ec7","USDT","0.000002999999999999999999999999999999999","1.000997"
"72635.08427922703","10000","29.32349320752725832357798788052666","0x02c2f6fef61e7a955efe3d28979b1da1df216748","0x82ef12d87bf31185fb0110e9f55e1e63dbfa7551","BONER","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","14.73540662471349470593322202093818","2932.349320752725832357798788052666"
"54815.46027368812","10000","11.28750243607883088029737228979862","0x02c30229412f1202b52f80b357380b5fce7496d3","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","0xf24bde365594ab7d189b831ef07adbe7b7252dcd","AITWTZ","7.516015315019400325462005423231405","1128.750243607883088029737228979862"
"36499.915187401304","3000","0.963144762","0x02c32eaee93b7608f48d069239b234896897c85e","0x4463e6a3ded0dbe3f6e15bc8420dfc55e5fea830","TXA","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","0.963147","321.048254"
"63125.83166494209","10000","28708.85402539465260498814371355227","0x02c38d2cdb8c744f356ae7cf005e5762d90aaed7","0x0a7d7b118c57e956e5c2ca9e0f1b4aa1d2aaa9c3","EXCESS","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","16599.75234051225152097688945209032","2870885.402539465260498814371355227"
"410648926845","3000","11.25065553","0x02c6e04e12137b8279467796d9bc7ddcc01e6a35","0x752efadc0a7e05ad1bcccda22c141d01a75ef1e4","COMFI","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","0.000001","3750.21851"
"0","3000","0","0x02c7b830072bee2ce5bcff6a9c1c20b4e1c0fd7c","0x4491628dbee0abc7099b4ad13e2d7e6b1c0f0939","CRC","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","152.028855695442849372194824460919","0"
"1047.590514159171","10000","873.6664579720884449590240194310476","0x02c7fdef1e97cf483f21196da48a51285fdb03ec","0x6fcac886f4c435a173f876fce62517d2e0966861","TRANCHE-AMPL-A","0xdac17f958d2ee523a2206206994597c13d831ec7","USDT","30440.162721","87366.64579720884449590240194310476"
"31652.280774508352","10000","3415.156190112783118579641502461104","0x02cbeeb1e7b7a9301cee000797aabde9dc1609ec","0x21179e3c82609c8457e839dada5e541083312e34","DAWN","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","3938.20596459222428583441199619807","341515.6190112783118579641502461104"
"2529.373790834915","10000","14.97356236","0x02ce5894b7fd97d0d42c89bd5a133a3815cb6435","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","0xaf1250fa68d7decd34fd75de8742bc03b29bd58e","IHF","216.075231","1497.356236"
"NaN","3000","0","0x02cef3d0b78279797109fee48784fb62d79fc69c","0x004b0a4ae06f9d5078fda0cbcd897187499a37c8","CETA","0xfec1408fa5ef2a57c4f46edb3c105ff3804ac5d6","ALIT","0","0"
"58744.34750719116","3000","24.18057411656117931082880241649438","0x02cf45843639cd2c96475673f6309391e960daf1","0x91483a5f348f967e88e821b0d90fae6a4227ca42","MOGA","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","15.02427029505164024187460697502534","8060.191372187059770276267472164796"
"71765.20403418686","10000","438.29084413","0x02d15c1841bbfa1794196e3a1cadcb0b8c658737","0x4256e6d5ddd409dc77ab0984a41cce80fcd31407","grape","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","222.91605","43829.084413"
"69543.47019819067","10000","127647.7053680780286774036513032924","0x02d436dc483f445f63aac45b37db0ee661949842","0x9e78b8274e1d6a76a0dbbf90418894df27cbceb5","UniFi","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","66996.09945630906462706208967054479","12764770.53680780286774036513032924"
"3269.8816962476976","3000","0.9461275858203738988572571333112554","0x02d4c0b40037cf59d2cbce7b9d4ca40fa732e226","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","0xf436562d3a2ee9194d34666e81ea513230b818ea","BLGS","10.56113342634757032695299212929807","315.3758619401246329524190444370851"
"0","100","0","0x02d795b164a662a611dc7f78d41ccc85f4684522","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","0xf4a9004b23acb66fd6c727e106c0cc17224012da","USDD","999.0000000000000000000000000000001","0"
"40440.549025355525","3000","381.086391108965519483655370570439","0x02d87123005416a2869f8a192e2e47aae639db7e","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","0xf34b1db61aca1a371fe97bad2606c9f534fb9d7d","RBIS","343.9531265205161150842495940448417","127028.7970363218398278851235234792"
"180586.2473143817","3000","1564.231956550542197471551975246421","0x02daa5fdd4b474c13a8d6d141471b87fbd2452cd","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","0xe4b5936dce1820f84509c89cce0f28c87988bad8","UNT","316.1617634963049684414203063015305","521410.6521835140658238506584154733"
"40989.3401533392","10000","38.40314508817075937687304317801477","0x02db574c723c649c3de9514db4e430184ee7d2d3","0x51af116526bba784ffe30aaf7a2ff57fb227d419","5VERATE","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","34.19705685611145094356846832289353","3840.314508817075937687304317801477"
"36502.60594321596","10000","0.0875687641956310837606161893131717","0x02ded65f213c13fa6c3b66aedcf8ecb85fca137f","0x6a3a92e333c40fcf11e3ea39cba596e033e07a99","COOL","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","WETH","0.08756251260835151902579198840705616","8.75687641956310837606161893131717"
"36.7122649463533","100","1.276847468363649789322207129783139","0x02e10162c8b06d1077a25d8ed0a91c6c44a35589","0x6b175474e89094c44da98b954eedeac495271d0f","DAI","0x77777feddddffc19ff86db637967013e6c6a116c","TORN","1269.464923054347427792877629692656","12768.47468363649789322207129783139"
